"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"OSLO-Implementatieelement"	"gent"	"{7A456BE9-D720-4163-BA0A-D3D4F500109A}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/gent"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"geraardsbergen"	"{0549903E-4CD1-49b8-AABC-9902823A3911}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/geraardsbergen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"gingelom"	"{E5946A7F-E544-4168-B6E7-6C832D0095FD}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/gingelom"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"gistel"	"{A2380D89-33C2-48fb-8357-5F5A4B793CAA}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/gistel"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"glabbeek"	"{82F30818-C11D-4d75-980D-4345BC89CC3A}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/glabbeek"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"gooik"	"{027D7D6F-D4D0-4cd6-894C-35392BEBBE2C}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/gooik"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"grimbergen"	"{BB99F7CF-8125-406b-8A7B-5EAF0A969C0D}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/grimbergen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"grobbendonk"	"{EF5BF7CB-AF81-46b7-93E1-CE7F038DEBD0}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/grobbendonk"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"haacht"	"{27F270F9-B7F6-45d5-9DC7-8D0E59B7EBCA}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/haacht"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"haaltert"	"{42BAB506-9A9B-41ca-8FA3-1FB9F645CDCD}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/haaltert"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"halen"	"{DCEC4049-2738-4eb4-BA31-FFDB757DDEC4}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/halen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"halle"	"{151C809B-FD48-4caa-8954-4A1D4AF97FC6}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/halle"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"ham"	"{E4ED6669-010A-4f82-9781-260E3E0000CF}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/ham"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"hamme"	"{CA0F8282-38AB-49f6-98A6-0642ECDF0DDE}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/hamme"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"hamont-Achel"	"{21FC86CF-4B64-4a63-9BB8-C5C3744A2B76}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/hamont-Achel"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"harelbeke"	"{ECEF3602-7C66-4900-9A2D-CE09EDB4BB76}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/harelbeke"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"hasselt"	"{D447049E-1E89-4a92-B02D-1C0520E08AC0}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/hasselt"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"hechtel-Eksel"	"{87480E7C-E775-4ceb-8E41-5BC5393F04F2}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/hechtel-Eksel"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"heers"	"{E6814D08-1F58-440b-83A6-9632754003AB}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/heers"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"heist-op-den-Berg"	"{AF57BD54-CB87-4876-9A81-D2D606243CF6}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/heist-op-den-Berg"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"hemiksem"	"{CE5C6B88-9E9E-4a97-BCC3-32693D847C5B}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/hemiksem"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"herent"	"{129992A6-DEDE-407f-8679-5C9805670FD8}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/herent"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"herentals"	"{3EA9E502-AF9B-442a-815D-BCDC0B591501}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/herentals"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"herenthout"	"{7C5075A2-BE72-47a8-8763-18C174A64ABC}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/herenthout"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"herk-de-Stad"	"{CD935867-3ECC-46d0-97B0-DB2E101AC712}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/herk-de-Stad"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"herne"	"{D0088DF2-D2AA-4942-A4E8-C54146AF1A6D}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/herne"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"herselt"	"{418A8CF3-6CA8-4c70-AE78-5E907A114BD4}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/herselt"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"herstappe"	"{BD800A2E-5E13-4302-91F8-5DE08E01F649}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/herstappe"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"herzele"	"{FB964B70-3D55-4d7d-AAE3-CD14DC776477}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/herzele"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"heusden-Zolder"	"{1C6CDBCD-9AEA-4bef-B87F-A5D6ABCCDB77}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/heusden-Zolder"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"heuvelland"	"{7DA7C422-455D-4a70-8FE0-0D6F9F8B6C68}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/heuvelland"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"hoegaarden"	"{500E2088-3E28-481a-8E1A-D27C19C9CAEA}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/hoegaarden"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"hoeilaart"	"{44F1EEBA-4286-4230-AB8F-A12BB16EABF6}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/hoeilaart"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"hoeselt"	"{57487EBF-66F8-4d43-8E98-4271FC06E93B}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/hoeselt"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"holsbeek"	"{7FDAA357-4BE6-4f45-BB66-2ACD2377061D}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/holsbeek"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"hooglede"	"{73D05682-F39F-4be2-BE07-F0E680C03DF2}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/hooglede"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"hoogstraten"	"{A9E95111-C2C4-49e3-AEC7-6B53B5F52F92}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/hoogstraten"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"horebeke"	"{785888AA-EB53-458c-9656-5670503D18E2}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/horebeke"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"houthalen-Helchteren"	"{4B1DB246-AE50-45be-AD23-41E8DB9DB4C0}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/houthalen-Helchteren"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"houthulst"	"{6BC787A0-0A52-4dfc-9318-256C063A7446}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/houthulst"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"hove"	"{C9DD12C8-3537-4cca-856E-117799E956E2}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/hove"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"huldenberg"	"{F835B52F-5C6C-4605-A219-D1982BC9D6F7}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/huldenberg"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"hulshout"	"{315071C9-D1DC-4c03-A410-4E32035B8A60}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/hulshout"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"ichtegem"	"{577CDC21-42EB-4982-B803-0052960A6FF0}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/ichtegem"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"ieper"	"{BA0927E9-525A-4ba2-B382-2B9DC8B088FA}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/ieper"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"ingelmunster"	"{126021D2-42DD-4ed3-A4A0-4523C851019D}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/ingelmunster"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"izegem"	"{282EDAAA-0EDB-4fe1-904D-317B802A4B39}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/izegem"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"jabbeke"	"{CFDE6CA9-80B9-4aaf-BC24-FEB353498895}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/jabbeke"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"kalmthout"	"{B3B3D11E-6BB5-4bcc-8B1C-63C374A5F739}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/kalmthout"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"kampenhout"	"{8BD3ED72-BCAA-4ede-94EB-B9CBAE59019D}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/kampenhout"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"kapellen"	"{9A951273-11C8-4102-ABE1-3B80AA4D03C5}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/kapellen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Implementatieelement"	"kapelle-op-den-Bos"	"{120E90C1-78DD-42ef-BE10-AD28AA51869E}"	""	"KlAlgGemeente"	"{C7C30358-F905-47c5-9A01-E1331EF347D5}"	""	""	""	""	""	"TODO"	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement/KlAlgGemeente/kapelle-op-den-Bos"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
